,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
group0_mean,0.033,0.001,0.03,0.035,0.0,0.0,117249.0,116249.0,119429.0,72934.0,1.0
group1_mean,0.027,0.0,0.027,0.028,0.0,0.0,110711.0,110706.0,112001.0,71152.0,1.0
group2_mean,0.027,0.0,0.026,0.027,0.0,0.0,106085.0,106078.0,107776.0,73026.0,1.0
group3_mean,0.037,0.001,0.035,0.039,0.0,0.0,114206.0,113801.0,115842.0,70968.0,1.0
group4_mean,0.042,0.001,0.039,0.045,0.0,0.0,107072.0,107045.0,108293.0,71051.0,1.0
group5_mean,0.029,0.0,0.028,0.03,0.0,0.0,96640.0,96513.0,97598.0,71060.0,1.0
group6_mean,0.032,0.0,0.031,0.032,0.0,0.0,103429.0,103413.0,105074.0,70667.0,1.0
nu_minus_one,38.181,30.097,2.963,92.695,0.092,0.069,108012.0,94125.0,96307.0,71678.0,1.0
group0_std,0.006,0.001,0.004,0.008,0.0,0.0,91296.0,80456.0,104909.0,66458.0,1.0
group1_std,0.001,0.0,0.0,0.001,0.0,0.0,92543.0,82724.0,105747.0,70144.0,1.0
group2_std,0.001,0.0,0.0,0.001,0.0,0.0,95314.0,85329.0,108359.0,70355.0,1.0
group3_std,0.004,0.001,0.003,0.006,0.0,0.0,97525.0,86796.0,108875.0,68882.0,1.0
group4_std,0.006,0.001,0.004,0.009,0.0,0.0,102302.0,91607.0,115905.0,70459.0,1.0
group5_std,0.002,0.0,0.001,0.003,0.0,0.0,101078.0,92044.0,107758.0,73517.0,1.0
group6_std,0.0,0.0,0.0,0.001,0.0,0.0,91896.0,83493.0,98929.0,71537.0,1.0
diff_means_0_1,0.005,0.001,0.003,0.008,0.0,0.0,117313.0,105981.0,119462.0,71194.0,1.0
diff_std_0_1,-2497199.471,888305.368,-4148768.476,-964979.303,2666.984,1950.446,110939.0,103712.0,105867.0,70042.0,1.0
effect_size_0_1,0.0,0.0,0.0,0.0,0.0,0.0,88146.0,88146.0,104146.0,73508.0,1.0
diff_means_0_2,0.006,0.001,0.003,0.009,0.0,0.0,117035.0,107768.0,119211.0,72631.0,1.0
diff_std_0_2,-2480248.776,885164.238,-4115163.957,-953758.13,2637.157,1952.1,112662.0,102805.0,108459.0,70542.0,1.0
effect_size_0_2,0.0,0.0,0.0,0.0,0.0,0.0,90524.0,90524.0,108034.0,72231.0,1.0
diff_means_0_3,-0.004,0.002,-0.008,-0.001,0.0,0.0,118556.0,109585.0,119504.0,75139.0,1.0
diff_std_0_3,-31645.534,24891.987,-78359.906,13832.901,73.034,59.214,116162.0,88356.0,117607.0,77317.0,1.0
effect_size_0_3,-0.0,0.0,-0.0,-0.0,0.0,0.0,97079.0,75246.0,111762.0,74340.0,1.0
diff_means_0_4,-0.01,0.002,-0.014,-0.006,0.0,0.0,113303.0,111492.0,113998.0,76109.0,1.0
diff_std_0_4,2701.412,14190.429,-23914.867,29577.907,40.888,41.044,120446.0,59767.0,121379.0,80125.0,1.0
effect_size_0_4,-0.0,0.0,-0.0,-0.0,0.0,0.0,95991.0,79027.0,113166.0,72736.0,1.0
diff_means_0_5,0.003,0.001,0.001,0.006,0.0,0.0,117126.0,95656.0,119018.0,72625.0,1.0
diff_std_0_5,-285939.863,119560.864,-508721.207,-88795.476,370.158,284.936,104329.0,88035.0,109147.0,73665.0,1.0
effect_size_0_5,0.0,0.0,0.0,0.0,0.0,0.0,94910.0,70850.0,108759.0,76582.0,1.0
diff_means_0_6,0.001,0.001,-0.002,0.004,0.0,0.0,116996.0,57603.0,119154.0,73267.0,1.0
diff_std_0_6,-4687418.681,1803867.489,-7996132.322,-1731605.728,5838.069,4438.197,95471.0,82598.0,99001.0,71719.0,1.0
effect_size_0_6,0.0,0.0,-0.0,0.0,0.0,0.0,101580.0,100000.0,112268.0,73950.0,1.0
diff_means_1_2,0.001,0.0,0.0,0.001,0.0,0.0,107017.0,100104.0,107523.0,75185.0,1.0
diff_std_1_2,16950.695,1241080.603,-2314477.839,2397788.433,3639.753,3667.322,116267.0,57263.0,116587.0,80358.0,1.0
effect_size_1_2,0.0,0.0,0.0,0.0,0.0,0.0,91357.0,91357.0,104206.0,72811.0,1.0
diff_means_1_3,-0.01,0.001,-0.012,-0.008,0.0,0.0,114448.0,112232.0,115945.0,73113.0,1.0
diff_std_1_3,2465553.936,888081.18,957029.89,4137643.065,2662.775,1948.452,111234.0,103872.0,106085.0,69941.0,1.0
effect_size_1_3,-0.0,0.0,-0.0,-0.0,0.0,0.0,83021.0,67438.0,104780.0,70116.0,1.0
diff_means_1_4,-0.015,0.001,-0.018,-0.012,0.0,0.0,107510.0,106929.0,108669.0,70780.0,1.0
diff_std_1_4,2499900.883,888507.732,971840.561,4154309.174,2667.537,1950.951,110943.0,103706.0,105866.0,69875.0,1.0
effect_size_1_4,-0.0,0.0,-0.0,-0.0,0.0,0.0,83269.0,68805.0,104960.0,68925.0,1.0
diff_means_1_5,-0.002,0.0,-0.003,-0.001,0.0,0.0,99362.0,94952.0,100038.0,72261.0,1.0
diff_std_1_5,2211259.608,892158.432,693511.527,3905960.706,2649.041,1949.354,113424.0,104731.0,108246.0,69563.0,1.0
effect_size_1_5,-0.0,0.0,-0.0,-0.0,0.0,0.0,85373.0,85373.0,101906.0,72012.0,1.0
diff_means_1_6,-0.004,0.0,-0.005,-0.004,0.0,0.0,109176.0,109029.0,109648.0,74689.0,1.0
diff_std_1_6,-2190219.21,1983431.261,-5950113.652,1352091.907,6122.569,5028.699,104946.0,77785.0,108065.0,77910.0,1.0
effect_size_1_6,-0.0,0.0,-0.0,-0.0,0.0,0.0,94645.0,94645.0,98504.0,74825.0,1.0
diff_means_2_3,-0.01,0.001,-0.012,-0.008,0.0,0.0,113787.0,111790.0,115289.0,70169.0,1.0
diff_std_2_3,2448603.241,884747.625,921455.726,4084782.897,2632.853,1950.057,112924.0,102924.0,108614.0,70064.0,1.0
effect_size_2_3,-0.0,0.0,-0.0,-0.0,0.0,0.0,86231.0,70610.0,107448.0,70643.0,1.0
diff_means_2_4,-0.016,0.001,-0.018,-0.013,0.0,0.0,106837.0,106314.0,108022.0,71400.0,1.0
diff_std_2_4,2482950.188,885117.871,970407.137,4131960.446,2637.922,1952.789,112584.0,102722.0,108375.0,70355.0,1.0
effect_size_2_4,-0.0,0.0,-0.0,-0.0,0.0,0.0,86134.0,71277.0,106943.0,70806.0,1.0
diff_means_2_5,-0.003,0.0,-0.004,-0.002,0.0,0.0,96456.0,94269.0,97061.0,73239.0,1.0
diff_std_2_5,2194308.912,889480.126,685355.36,3876511.09,2622.113,1954.346,115072.0,103572.0,110937.0,69682.0,1.0
effect_size_2_5,-0.0,0.0,-0.0,-0.0,0.0,0.0,86253.0,86253.0,103248.0,70452.0,1.0
diff_means_2_6,-0.005,0.0,-0.005,-0.005,0.0,0.0,104706.0,104589.0,105375.0,75993.0,1.0
diff_std_2_6,-2207169.905,1984409.24,-5993850.526,1313773.498,6118.075,5052.226,105204.0,77138.0,108446.0,77682.0,1.0
effect_size_2_6,-0.0,0.0,-0.0,-0.0,0.0,0.0,93792.0,93792.0,97998.0,76026.0,1.0
diff_means_3_4,-0.005,0.002,-0.009,-0.002,0.0,0.0,109927.0,102166.0,110364.0,73583.0,1.0
diff_std_3_4,34346.947,24512.398,-8868.984,80841.474,72.289,57.979,114982.0,89373.0,116127.0,74273.0,1.0
effect_size_3_4,-0.0,0.0,-0.0,-0.0,0.0,0.0,93162.0,74649.0,106865.0,72308.0,1.0
diff_means_3_5,0.008,0.001,0.006,0.01,0.0,0.0,113866.0,110759.0,114854.0,71079.0,1.0
diff_std_3_5,-254294.329,120356.146,-481372.123,-54466.792,364.687,283.836,108917.0,89903.0,113365.0,72729.0,1.0
